Portugal;ESPUMANTES;1603;2240;2054;3090;12768;18479;30074;39670;15886;29585;2147;3798;3972;7084;931;1462;11077;18687;8967;19683;4242;8979;284778;368103;242143;311212;231759;274033;126855;136371;245613;247970;436485;468813;228933;273749;225450;303888;7740;16240;9467;24269;4185;11095;4545;10906;6870;19783;17827;43097;11745;37615;14861;47858;42736;130895;4386;16971;15501;45223;12622;41797;20653;44980;14033;52317;17170;57304;30305;99071;10588;41905;35035;146528;38385;181318;62471;273717;31170;164404;74184;326868;53756;317547;77260;382541;66552;331054;60430;316889;59472;223379;88448;321629;123786;492083;128802;526987;144296;621259;102324;324099;65238;277677;103443;391952
Reino Unido;ESPUMANTES;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;467;4211;0;0;350;2424;3834;104831;1320;11869;2309;17975;254;3016;0;0
Romenia;ESPUMANTES;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;743;1011;488;528;0;0;0;0;0;0;0;0;0;0;432;2271;1914;5007
Suíça;ESPUMANTES;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;711;0;0;576;4031;0;0;481;15222;66;376;0;0
Tunisia;ESPUMANTES;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;870;2091;1988;4035;800;3887;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ucrânia;ESPUMANTES;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1739;2423;0;0;0;0;0;0;0;0;0;0;1330;1616
Uruguai;ESPUMANTES;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11813;44125;8161;33049;2430;9720;0;0;1746;4140;9417;35558;887;4090;1722;5100;180;1440;193;372;10755;51557;7807;20021;1755;8372;900;10200;5850;19080;135;932;87;600;0;0;1068;3310;1760;2832;7880;42863;1080;7920;776;5786;2241;22983;2908;18124;8947;47217;1206;5579
Não consta na tabela;ESPUMANTES;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3133;23378;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Não declarados;ESPUMANTES;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;140;571;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Outros;ESPUMANTES;291;1859;3772;2358;576;454;24;10054;1801;2999;13096;17961;20;118;0;0;0;0;0;0;0;0;6075;15875;1350;10200;1188;8588;1080;7152;450;700;2934;5056;0;0;1800;2600;0;0;1170;5042;3935;12358;688;3301;3902;10176;8979;19787;20108;40703;8771;34875;6414;58248;2720;16836;2117;5818;2575;16650;450;1359;0;0;0;0;0;0;1043;3445;7389;27891;7338;42896;0;0;972;2665;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Argélia;UVAS FRESCAS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21746;34476;0;0;0;0
Argentina;UVAS FRESCAS;2412831;782408;1805310;684328;1965010;779841;396840;253061;1179250;591328;527100;313210;1219700;651150;1974174;1065046;1998590;1256166;490090;419189;276000;253558;241000;270013;1004840;767208;1394060;864456;251900;146965;208150;125910;267240;189890;773500;587095;2861962;2115752;5466862;4014451;6901560;4832246;4050739;3127738;1836310;1550210;972100;900700;1477530;1323381;4102859;3689808;4952178;4456961;3570021;3385638;2400369;2322697;1616655;1432080;740793;755810;1228557;1004140;4140804;2003875;3475542;1771221;3344442;2027559;3357125;2211505;5891839;4708157;8236176;7307566;8941022;10223013;7453027;8062155;11559264;15926306;13438557;19759895;8714800;13595978;5810559;10558621;2758211;4852008;3569873;5636226;3931377;5771032;2097970;3302565;1616855;2499358;3211513;4659791;1798220;2559671;1356735;1696659;771187;1053519
Brasil;UVAS FRESCAS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14612;37412;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Chile;UVAS FRESCAS;1557316;409704;1485897;381705;1680664;578569;2472710;958295;2154407;958383;2276355;1261496;3120369;1806900;2802160;1635475;3320968;2178091;3032695;2400561;1334991;1237355;1423377;1374551;1999116;1798239;1217488;922064;880497;695522;598037;424806;1757520;1237918;1812678;1467787;2507118;1776746;6876507;5594118;7022798;6150550;7895955;7033148;2757676;2484872;3187970;3053050;5195415;4483546;17084555;13501738;51322639;24792241;17258803;20073972;23168025;25395308;6754643;6792509;8938298;8058967;6098723;4931007;6816565;5088679;4110431;3287533;2704764;1994691;4926533;4251604;5835551;5940649;7122019;7288258;3479598;4246892;10846054;12828213;11806542;17019296;18620819;27472449;22385291;36393910;24392313;43466944;25952434;47301298;24254096;36956724;18424582;30767570;18510455;29248621;16103415;25237521;9082957;13450429;4943446;6986630;3888723;5404163;6536258;9640996
Colômbia;UVAS FRESCAS;0;0;3312;2168;0;0;63645;37098;131888;85894;300449;229579;292849;252441;476525;383198;208954;183724;250150;229134;65176;83747;45880;59605;99070;123176;53450;59690;4500;5400;0;0;0;0;0;0;0;0;0;0;110770;104715;39800;38190;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Egito;UVAS FRESCAS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27760;53709
Espanha;UVAS FRESCAS;1231522;404105;1371457;433924;617898;209416;447401;199420;440559;210385;116765;55435;0;0;0;0;0;0;70000;40600;0;0;0;0;0;0;0;0;60000;24000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17000;17000;66600;75177;74760;105616;103344;126562;81774;80414;32664;35942;0;0;7682;11128;102471;123893;315141;451525;111689;185310;30350;75904;124345;253794;212463;325707;993310;1894982;393387;679189;246827;505467;401281;716423;145066;257656;431567;628571;243947;403978;83212;164529;51079;109171;0;0;0;0;0;0
Estados Unidos;UVAS FRESCAS;94669;39610;12403;5760;17250;8980;119095;79765;59064;40145;49955;33535;19778;19416;29160;23701;15370;17394;35014;27840;167893;165275;19523;18945;5060;7590;9240;14910;6490;10060;5400;9045;10800;18630;19400;29840;28800;49680;43781;74756;646956;1027570;136642;199080;134098;126758;333284;378605;1570874;1597414;2395752;2559002;2439010;2690109;2159867;2339671;829630;914080;104374;92592;119829;123847;47841;64445;13416;24833;26458;24403;14655;17500;1224;4134;43696;114408;79849;180303;91055;247523;120861;283233;89492;241211;3265;16288;32458;85451;80518;205104;50811;166753;16504;65265;3522;21093;2164;17056;15100;40981;1343;10481;0;0;0;0;0;0
Grécia;UVAS FRESCAS;126248;25488;74700;14940;58500;13009;90000;35000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;90000;32000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Itália;UVAS FRESCAS;0;0;9960;1195;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15750;27733;0;0;0;0;14439;40411;190141;438972;552911;1045123;1154322;2161324;1073920;2303222;1228338;2274045;1053083;1856161;589675;1002856;788663;1442078;334544;610245;591991;1020673;0;0;0;0;0;0
México;UVAS FRESCAS;23240;11024;12000;4800;0;0;2500;1500;0;0;0;0;0;0;0;0;0;0;59980;53982;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4504;8548;0;0;0;0;0;0;37170;28860;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16656;42034;31200;93644;432639;1025498;233856;601883;173184;388467;298656;742610;184747;398096;133608;307654;0;0;0;0;0;0;0;0;0;0;0;0;414622;902301
Peru;UVAS FRESCAS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1500;1425;0;0;3500;2625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1700;1394;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;75550;135846;504154;1097870;240389;580014;426468;1040103;728022;1798788;3184984;6629415;2645931;4885560;4399499;7646918;2553897;4729591;947045;1936467;1585923;2862870;487080;852856;75768;151819;0;0
Paraguai;UVAS FRESCAS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50004;50004;0;0;100000;83333;0;0;4723;5495;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Portugal;UVAS FRESCAS;28150;13872;800;438;1000;2069;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8500;11900;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6640;13583;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Panamá;UVAS FRESCAS;0;0;0;0;50;51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Reino Unido;UVAS FRESCAS;0;0;0;0;120;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Uruguai;UVAS FRESCAS;0;0;0;0;0;0;6300;3020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1050000;920000;0;0;8627;8196;7949;7551;1000;872;3400;3720;16500;21450;23660;30150;26816;22656;25328;24952;9296;8130;1080;960;0;0;0;0;0;0;0;0;0;0;3600;2200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Venezuela;UVAS FRESCAS;0;0;400;511;3357;7565;4672;9185;4006;6239;12734;20457;500;1168;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;750;450;36940;9122;284005;26013;57195;26287;18967;9207;2115;1050;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Não consta na tabela;UVAS FRESCAS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17722;14976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Outros;UVAS FRESCAS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13716;22020;0;0;3616;3638;79;250;162376;41074;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Afeganistão;UVAS PASSAS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18000;28050;400000;669059;0;0;18000;32600;456000;789790;125000;179545;0;0;0;0;0;0;40000;65452;0;0;0;484;0;0
África do Sul;UVAS PASSAS;0;0;0;0;0;0;0;0;0;0;72000;54360;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15253;29681;178585;341606;66912;123771;35617;54452;152070;190827;88885;103632;59000;96513;0;0;17940;23195;19000;27050;99500;215677;641051;1032307;195000;563360;700846;2037012;184250;596923;986750;3527083;0;0;2220275;3507617;1418063;3278109;617500;1487082;370500;942442;1089700;3106052;270875;763921;616688;1433381;327000;531327;657826;1266633
Alemanha, República Democrática;UVAS PASSAS;0;0;0;0;3000;3366;0;0;0;0;29988;2283;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;8;12;22;29;31;95005;107123;143;101;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Arábia Saudita;UVAS PASSAS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18000;16900;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Argentina;UVAS PASSAS;1530058;845068;1206326;936632;1047482;981648;1277380;1848195;1004987;1154210;1583972;1142114;2731566;2573741;2549687;2663929;2385266;2683017;1527094;3998797;1586137;3707049;1558200;1937074;1875664;1739134;2238826;1476166;1662475;1626556;1519220;1420332;2116776;2515764;3011500;2988697;7894789;7741832;6392930;6765394;3758190;3641098;4726726;4931971;3061443;4023359;1772727;3079487;4433113;5435003;4172453;4708913;7103048;8416185;5673231;8436301;4237403;6256924;3438508;4855950;3367629;3886025;2634368;2444780;10502997;7213368;6449180;5741921;12287672;14106821;10271403;12379126;11555010;14810371;15203133;19187668;15641645;26994373;17209323;24106889;17279688;34499504;20533473;43262321;19728826;43648893;20571302;47105230;14681136;34049473;20905602;32341307;23280908;34643821;19742996;34422405;23564519;43501396;24135143;48810789;24992502;36743996;24015825;33337604;20829418;35659325
Austrália;UVAS PASSAS;0;0;0;0;89025;52819;0;0;88754;88567;66750;59852;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Bélgica;UVAS PASSAS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;102625;55359;20750;17563;187450;141872;41500;30416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Chile;UVAS PASSAS;4000;1040;0;0;0;0;59747;66242;0;0;555818;714754;582102;643686;670742;1052119;756026;1278523;1088002;2567693;484040;1100566;327662;647273;961997;1572341;1258680;1527431;1100570;1051746;1730970;1608648;2792410;2668045;2810680;2854162;2747990;2277103;5592520;5272318;3431648;3543179;5372062;5582460;3149429;3817499;4604409;5788115;6568978;7727671;32331682;9055566;6036433;8191108;3882680;6518525;4033736;6056881;3853245;5815682;4909468;5801413;3223998;3319107;1108017;1020342;6011522;5283111;933010;1200730;534750;735554;3847300;4531374;1239130;1415636;2075850;3697242;4498510;6469816;814720;1660791;1127280;2614062;2046530;5049441;453310;1123963;2615382;5771763;747700;1522661;365670;613554;483305;971604;127231;290772;384437;1096176;286774;567197;225630;462855;3584100;5524707
China;UVAS PASSAS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;172000;178472;110;76;0;0
China Continental;UVAS PASSAS;0;0;0;0;0;0;25000;5210;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;148000;250669;0;0;0;0;19000;39520;19200;51100;63000;216812;100027;193223;98050;142328;0;0;0;0;53000;65028;224165;279253;934000;1352954;0;0;0;0;0;0
Cingapura;UVAS PASSAS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38150;97572;0;0;40000;77213;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Costa Rica;UVAS PASSAS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49000;95550
Emirados;UVAS PASSAS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;196800;200604;0;0;36000;36181;49580;53853;31250;53081;89820;103183;17420;26546;0;0;17500;16119;36000;23190;18000;22750;271970;259971;329470;351485;489760;503598;182745;236628;0;0;124510;204910;39000;94203;20000;44949;35460;100631;19000;70026;240800;442625;100000;184835;40000;95856;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Espanha;UVAS PASSAS;20000;9584;15000;14403;57208;59951;144000;170234;9500;14640;7500;15495;2000;5320;0;0;3000;10850;1680;7056;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3222;8090;338;1158;6000;23763;6004;25691;288;1080;303;1096;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;24;0;0;0;0;0;0
Estados Unidos;UVAS PASSAS;415210;305494;429346;292067;411443;456999;538195;700181;953941;1447142;494268;674204;25285;46885;171998;378357;102285;251489;53591;227326;148029;387349;126804;326790;140722;266479;329134;395315;128745;132786;157087;165238;672895;991667;117167;178174;161093;268528;196634;331736;167980;337966;135629;210446;320890;457440;772669;1214020;832061;1241890;643784;990177;732591;1405841;1397848;2457078;1306508;2037588;514513;1094056;573211;1123705;487549;773763;427744;557678;504069;767763;470966;748024;448370;966879;493921;977964;370796;780250;448157;923410;347316;783086;526225;1274258;391515;1180759;512716;1619257;538319;1622047;369887;1113398;350138;1034494;236134;636045;257670;671036;42859;244215;90132;345044;105360;266627;109043;325880;115517;380380
França;UVAS PASSAS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;7;49;386;0;0;19510;33593;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1474;12148;720;6016;1600;3368;658;4705;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Grécia;UVAS PASSAS;178475;56586;302825;95349;369763;134178;132420;180586;139103;149364;28335;22989;0;0;20000;23500;12500;12812;25000;36813;25000;50563;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;154975;160597;54000;56960;81012;101264;21220;27337;19000;27170;459500;499383;138000;151548;91000;130910;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4095;25496;0;0;0;0;10000;24994;0;0;4000;9248;1950;4287;1600;5156;0;0;0;0;0;0;0;0
Guiana Britânica;UVAS PASSAS;334;202;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Índia;UVAS PASSAS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;128000;270168;0;0;0;0;166862;268758;36000;64213;247000;377422;57000;60717;162000;346815;397130;476398;736700;1007031;481000;677056;883000;813317;577250;504532;2767840;2568914
Irã;UVAS PASSAS;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18500;17740;17800;24319;586390;642149;1013544;872062;369269;394150;34000;44200;226480;224265;16500;23475;1128400;1329891;700130;773013;1353836;780010;528875;368147;592175;558656;929370;1001650;893890;894899;1337820;1726898;1040345;1679789;1089540;1925865;112460;191560;4112310;6968914;533570;1250450;306700;995038;1415828;2617493;942500;1700379;184500;418722;493000;1113453;1194500;1975882;340000;817941;646000;1369316;435600;927189;514700;843794;403000;948438
Itália;UVAS PASSAS;33600;11396;27860;7104;70000;20790;59136;25428;69650;41790;150000;80854;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40320;43142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2075;6600;1250;5491;0;0;0;0;10;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Japão;UVAS PASSAS;0;0;7221;4458;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
